geneID	genename chicken	CH1_RPKM	CH2_RPKM	LWC1_RPKM	LWC2_RPKM	TC1_RPKM	TC2_RPKM	WL_D1_RPKM	WL_D2_RPKM
ENSGALG00000000449	ARHGEF10L	10.90313834	10.08106511	11.75045388	12.1701847	10.4061876	9.398360949	13.04077649	12.89907569
ENSGALG00000000451	MEIG1	0	0	0	0.114954969	0	0	0	0.111836109
ENSGALG00000000452	TVB	3.283308485	3.91974496	9.195927196	3.793833609	2.932392824	5.01966341	4.316677778	4.336165256
ENSGALG00000000453	NUP160	28.67135875	13.27734101	25.10622684	22.18537436	22.97889609	24.05003271	27.4202131	31.16772343
ENSGALG00000000454	KPNB1	63.79065294	40.14848374	59.76083685	65.81753844	50.38971738	56.04611526	72.79189894	69.33432009
ENSGALG00000000456	MRPS21	129.5759617	121.5504351	145.245559	119.8960684	123.1670651	146.2913282	122.7260434	131.9939945
ENSGALG00000000458	TMPRSS9	0.442502847	0.278433367	0.515793364	0.27231625	0.495149648	0.247974381	0.259110395	0.389599998
ENSGALG00000000461	MRC2	27.40965428	18.9356593	22.60682004	44.40263334	21.21096863	14.43116804	21.0264732	20.57719717
ENSGALG00000000463	DDX25	4.165556814	4.556048498	5.103429872	5.296262668	4.549369659	5.310739128	7.086000592	7.065094627
ENSGALG00000000464	RHOBTB2	6.197938123	3.852475706	4.843879886	6.717321515	4.854800591	5.439807072	5.288454754	5.921373168
ENSGALG00000000466	LCK	0.698621362	0.763175794	0.568834907	1.201279423	0.651449899	0.734063921	0.571511958	0.76887325
ENSGALG00000000468	RCC2	25.79625038	23.18446601	26.12296939	33.47984754	28.49531855	26.16286447	29.9277002	28.44852622
ENSGALG00000000469	ADRA1A	0	0.036093214	0	0	0	0	0	0
ENSGALG00000000470	LMNB2	13.95948981	46.2173608	20.27298285	19.92180251	26.14512402	23.44786562	16.9008848	18.04194304
ENSGALG00000000474	RPL36	1216.408466	1323.177233	1318.217347	1115.076735	1488.409039	1421.135668	1236.984491	1184.433864
ENSGALG00000000476	LRRTM4	0.893804595	1.529684662	0.893737838	1.415563015	2.87289139	0.985526956	0.57724968	0.819736413
ENSGALG00000000477	0	0	0	0	0	0.120922155	0.0555121	0.061417094	0.062796044
ENSGALG00000000478	0	3.524084441	2.411966812	2.889430676	3.547278641	2.705422306	2.4489873	2.624338139	2.635769023
ENSGALG00000000479	PADI3	0.026684571	0.23320236	0.114353906	0.50714027	0.045241469	0.083076553	0.091913663	0.093977329
ENSGALG00000000483	0	0.074055649	0	1.205959061	0	0	0.057639	0.255080957	0.130404045
ENSGALG00000000484	TMEM194A	7.757707055	5.170905383	5.935235681	6.981059716	5.201572062	6.242656645	6.41606693	6.521532925
ENSGALG00000000486	PGM2	6.111992837	9.137129566	7.022989959	10.35355906	6.794377777	5.593497799	7.904308845	7.864949935
ENSGALG00000000489	0	267.6077121	280.1781659	279.7280004	302.1485371	391.9818596	356.3128198	290.3857236	300.9595491
ENSGALG00000000490	LONP1	36.24098317	29.81157862	36.4715644	32.94754915	29.77290961	34.67686303	43.29555276	42.76511946
ENSGALG00000000497	0	0.113995229	0.099622948	0.032567633	0.068777121	0.161057851	0.23659941	0.229046318	0.133822238
ENSGALG00000000498	ACE	36.99630307	30.86935959	51.60336034	52.51162724	67.92228613	44.9921352	50.72414647	49.50100503
ENSGALG00000000503	PADI2	0.244206906	0.142278538	0.558145523	0.294676331	0.299023457	0.401261306	0.303751645	0.238901188
ENSGALG00000000504	ETV7	0.235713712	0.294279168	0.692657946	0.335218569	0.399632975	0.209669396	0.608928016	0.296476096
ENSGALG00000000505	KCNH6	16.95061779	8.059677739	15.87753766	18.53923596	15.60860764	15.43144093	17.9583991	21.12008961
ENSGALG00000000507	CPNE7	0.306801974	0.375369428	0.236658132	0.444249255	0.208062882	0.119395072	0.422705586	0.297134932
ENSGALG00000000508	0	159.0509828	115.1656797	147.6912655	116.9617556	109.0309269	146.2483844	136.7176804	135.313307
ENSGALG00000000509	AIM1L	0.017358351	0.02275477	0.111581068	0.023563962	0	0.013510354	0.007473746	0.030566193
ENSGALG00000000510	DCAF7	6.980990623	9.549711777	7.136350001	8.604108244	8.249500192	7.958194063	8.083876548	7.896857508
ENSGALG00000000511	KCTD20	19.55171748	25.74704851	29.00018583	23.71359943	18.16345718	21.05434215	23.40927427	26.56809256
ENSGALG00000000513	ZNF276	7.953990549	6.73662576	8.39525184	7.820442002	7.741577657	7.547365904	8.350202561	8.191852945
ENSGALG00000000514	0	18.09740816	22.01290651	23.23470344	22.66201751	24.73397212	27.36626318	20.54530884	16.84429885
ENSGALG00000000516	FANCA	2.112725684	1.046661331	2.064511294	1.802410674	1.380305773	1.592008188	1.958348677	1.871989566
ENSGALG00000000518	KLHL12	12.97532244	8.9305283	13.48333981	13.62879453	11.76866987	14.83447437	13.83625654	14.82762033
ENSGALG00000000519	UBXN11	0.043565419	0	0	0.039426704	0	0	0.150058895	0
ENSGALG00000000521	SPIRE2	0.097454745	0.021291963	1.085843192	0.41893358	0.103266504	0.075850987	0.125879237	0.107254588
ENSGALG00000000522	0	28.0283286	21.94879078	24.52857906	17.5279403	28.13139416	27.05429118	27.1524847	22.80583498
ENSGALG00000000523	STK38	9.567619557	14.47853507	12.9570327	10.60783923	8.847874077	8.73613745	9.950753684	10.50236924
ENSGALG00000000525	MAP3K3	7.261584511	11.06348349	9.49167837	9.460195155	9.351588782	9.419728711	8.116040942	7.638174892
ENSGALG00000000526	0	0	0	0.068834083	0	0	0	0	0.070710781
ENSGALG00000000527	SH3BGRL3	93.98812872	100.6412974	110.5539898	111.7724366	88.52724885	131.3856368	136.4509535	139.3046577
ENSGALG00000000528	DBNDD1	7.943229188	10.75973326	10.83602472	13.89800322	10.32476427	9.06748331	11.05802156	8.508863964
ENSGALG00000000529	LIMD2	23.34954773	26.83053531	26.04718561	38.93601768	20.84692553	21.5985686	29.82551172	23.3841815
ENSGALG00000000530	0	2.810654415	8.342544554	4.145134349	4.76646471	6.911730841	4.749629829	3.401487854	3.321801041
ENSGALG00000000533	SRSF3	235.7588947	225.9888667	274.3731301	265.1721749	223.5240449	258.0720355	280.5653414	271.7137691
ENSGALG00000000534	IL-1BETA	1.733685047	1.163384692	2.043119054	1.372861835	0.971024918	1.180691688	1.252967739	1.390129404
ENSGALG00000000535	ERRFI1	4.072269254	5.415635256	5.387133957	4.887165703	3.939893037	6.13234966	7.623220968	5.534009235
ENSGALG00000000538	RNF113A	20.28940702	17.82825351	19.43266436	18.26157488	26.12820261	23.38545398	19.23770098	22.15883885
ENSGALG00000000540	GAS8	11.07839383	10.13497455	9.939641527	9.556504034	10.89887222	10.5835149	8.710199728	10.9283173
ENSGALG00000000541	ZC3H11A	44.45405602	47.9928025	55.35750634	42.58754332	58.28023622	49.00387395	47.50956976	44.17512855
ENSGALG00000000542	ZNF593	107.6874929	146.2332042	134.0730594	104.6382356	163.5784907	123.4494777	138.6835846	129.5138662
ENSGALG00000000543	TNFRSF9	1.874982602	3.004079283	2.291474244	2.890945374	2.737366231	1.891732705	2.750750273	2.323378424
ENSGALG00000000544	RAB44	0.346389325	0.060543456	0.415636145	0.313482337	0.117454853	0.323522132	0.119312061	0.243981762
ENSGALG00000000545	REN	0.095214406	0.041604986	0.081606252	0	0.040357025	0.185268216	0.040995154	0.041915586
ENSGALG00000000546	FBXO38	9.434598154	9.609921211	10.40890851	8.072736352	11.65792449	8.372749695	9.350402259	9.390485801
ENSGALG00000000547	CNKSR1	5.05184965	4.485280303	5.709860023	3.734041429	6.944125785	5.96842747	4.263552914	5.723768956
ENSGALG00000000548	MATN1	1.324696373	0	0	0.245219361	0	0	0	0
ENSGALG00000000549	0	54.32785603	63.7431609	53.47859078	38.65184871	39.03205633	62.63124371	51.04375814	46.69614027
ENSGALG00000000550	STRADA	17.12901964	16.56906401	18.3027304	16.50385548	15.84219248	18.1334407	21.56070298	20.65206733
ENSGALG00000000551	C26H6ORF89	4.153341129	4.972187024	5.526538216	5.655323888	5.659038203	4.72347603	5.13610617	5.218027779
ENSGALG00000000556	UTS2	0	0	0	0	0.086085562	0.07903912	0.262340266	0
ENSGALG00000000557	ETNK2	1.641986293	1.598964432	1.407311705	1.825654173	2.465696659	2.957636188	2.706675179	3.634854509
ENSGALG00000000558	SLC1A6	45.05695991	25.16860671	32.73305833	15.70811626	43.7128012	30.14153388	38.36402558	32.7881288
ENSGALG00000000560	PI16	37.31159965	20.1322924	53.87488213	71.36507896	45.77493804	32.56505668	50.52551785	33.19757112
ENSGALG00000000562	LAPTM5	4.8204874	6.410676674	5.388962274	9.167658753	4.2640357	3.751882264	6.67766603	6.458535298
ENSGALG00000000564	CCDC47	16.41474272	20.16970549	17.64523675	19.72359871	15.55788075	16.53173818	16.9789567	17.32534716
ENSGALG00000000568	LGR6	0.751213657	0.709732111	1.131086658	0.753345473	0.447488185	0.805916739	0.804228459	1.126173172
ENSGALG00000000569	SDC3	10.75075699	12.27467813	9.222881973	16.07590806	13.93076805	10.90053153	8.763061393	9.545304214
ENSGALG00000000573	PER3	2.344890609	3.148519143	2.462283988	1.995641654	2.237901852	3.480938716	2.634339362	2.091895319
ENSGALG00000000576	RRNAD1	0.680497769	0.406901387	0.460452819	0.55102411	0.455418678	0.947785961	0.647667723	0.977547064
ENSGALG00000000577	RANBP3	18.86492507	20.02374277	20.29496302	19.99352172	18.66735767	21.45542669	20.23693244	20.44011233
ENSGALG00000000579	VAMP3	115.039991	82.92924432	102.8063653	100.6638005	114.3837087	120.7016206	116.9212907	120.589856
ENSGALG00000000581	DDX42	18.25899757	17.84610994	21.20767594	21.72902267	21.51749499	17.34355498	19.45771296	20.40930325
ENSGALG00000000583	SOX13	5.878830495	5.509035434	7.385930695	5.277607888	5.844144115	6.082440014	9.51474819	9.229484365
ENSGALG00000000584	0	4.687664123	4.872350836	4.368354773	7.524498314	3.944380335	2.450326139	3.947036157	4.029550502
ENSGALG00000000585	MYL4	3.377181728	5.457293989	5.515954913	18.91476634	4.321306021	5.951385149	4.828598424	6.900595171
ENSGALG00000000587	PLEKHA6	6.289828038	3.781197344	6.44561561	3.31461238	4.13142549	5.655670374	5.046194779	7.541459016
ENSGALG00000000589	BTN1A1	2.011239194	1.433174096	0.716036076	3.164298069	1.757404136	2.263791736	1.33223312	0.762801038
ENSGALG00000000593	0	0.149640189	0.196160798	0.192380159	0.13542437	0.190276862	0.174701951	0	0.131750152
ENSGALG00000000596	CDC27	18.09685221	20.0741656	20.29821426	20.55105578	20.55723656	23.62998021	21.55874047	21.94031707
ENSGALG00000000597	PUM1	25.1575317	21.77030042	26.84374306	26.53372822	22.60459619	22.48102627	22.36268726	25.0606151
ENSGALG00000000599	2-Mar	11.35094945	10.45766832	12.42455191	13.49053493	8.115188488	13.30522918	11.24649834	13.54595089
ENSGALG00000000600	PTPN7	0.491403162	0.880368552	0.421171251	0.978383687	0.52070822	0.439839305	0.592414714	0.454286805
ENSGALG00000000603	KANSL1	18.94618689	13.78299259	15.20263081	14.34728154	17.69297006	16.97805521	15.11543886	17.94345386
ENSGALG00000000604	NKAIN1	13.48282431	6.097464364	17.69741052	5.887657043	10.07075098	16.95177063	12.58451234	15.68951502
ENSGALG00000000606	ARL8A	30.94999535	28.55307862	27.7343733	31.3633576	27.69661552	26.32322828	28.08961372	26.23885503
ENSGALG00000000607	GPR37L1	0.229759576	0.075296988	0.147691553	0.28590707	0.194769117	0.111766561	0.296773238	0.202290971
ENSGALG00000000608	CDH1	0.196284027	0.1572422	0.869192912	0.222046304	0.277319357	0.292812626	0.140852179	0.115211698
ENSGALG00000000610	CAMTA1	1.351307571	2.815270708	2.233627309	1.932671441	1.718272119	1.878124735	1.662325338	1.39158699
ENSGALG00000000611	PPP1R15B	16.41265844	11.96299315	15.41377713	12.70444515	14.47559445	13.88865607	15.0202244	14.45046455
ENSGALG00000000613	RAB11B	41.8691428	37.74940579	51.41045046	62.91459809	48.17289737	46.54250832	54.13888377	51.30445887
ENSGALG00000000615	SNRNP40	40.21403494	27.20306259	39.72103442	34.84151988	39.75078033	54.78813707	48.9893894	47.45472149
ENSGALG00000000616	ELF3	0.022964583	0.040138513	0.118094751	0.18704653	0.097336348	0.125116579	0.09887544	0.040438165
ENSGALG00000000618	ZCCHC17	16.78335607	16.50479316	18.71586445	17.8261372	20.23103805	25.3791999	22.23439449	22.18150415
ENSGALG00000000619	ANGPTL4	3.422419996	5.605854389	5.062009681	9.893629427	7.576313384	7.70200901	6.129943822	4.029155145
ENSGALG00000000620	FABP3	5619.29756	3812.011605	5138.735061	3471.345859	5314.030518	5966.132747	4576.310409	5085.953378
ENSGALG00000000621	KANK3	47.90738533	39.53961207	47.46163404	43.64935065	40.26060364	44.59906214	48.27389299	48.35950246
ENSGALG00000000623	PIK3C2B	25.60142848	13.94721268	18.14017146	12.80973876	17.64388753	13.74494695	16.205027	17.0957909
ENSGALG00000000624	0	5.256845762	4.56606095	7.252806421	6.701035865	7.336545669	6.511486488	7.148929359	6.914333901
ENSGALG00000000625	MAPT	13.00930938	15.03416889	17.05510446	21.6491596	10.91927059	13.72259114	17.83552407	15.52318208
ENSGALG00000000627	DNAJC11	22.24622036	29.53069315	22.55610728	23.39618982	21.12623449	22.9278058	24.06456647	22.76142447
ENSGALG00000000628	KIF21B	0.366398851	0.25822907	0.344422964	0.534824126	0.966865797	0.303574018	0.488532546	0.525516873
ENSGALG00000000629	0	119.0280462	122.0538121	106.5195521	84.37808331	111.6714109	120.8211256	110.8048354	99.33082381
ENSGALG00000000630	HAS3	0.035206784	0	0.030174989	0.031862139	0.029845086	0.027402148	0.030316999	0
ENSGALG00000000632	CHTF8	13.92137976	9.362685258	14.42181808	13.25617981	10.77507281	15.21651563	17.61696127	16.0407185
ENSGALG00000000634	KLHL21	21.94120765	15.50534612	25.23754958	25.64735201	26.28372299	24.19454684	31.64661894	27.92081017
ENSGALG00000000636	MDM4	5.709894352	31.89262634	7.781493061	9.179453062	20.3233533	13.02874082	8.520523032	9.367556658
ENSGALG00000000637	ZBTB48	5.984974547	4.908860347	6.916544125	5.616187238	8.130096738	7.693709376	7.540507086	7.38586669
ENSGALG00000000638	CIRH1A	8.628805517	8.63143437	8.965702293	8.650045583	9.430350118	9.774323526	9.670914457	9.888047959
ENSGALG00000000639	LRRN2	0	0.169643285	0.190141397	0.727800743	0.211570399	0.215836142	0.04775906	0.244156785
ENSGALG00000000641	0	7.80635071	6.985873681	8.00202697	8.732027706	8.629231584	9.478309951	9.760555377	10.00719381
ENSGALG00000000642	TAS1R1	2.419463668	2.755876812	3.611449687	2.607855593	2.281449012	2.877572379	2.504798132	2.608906251
ENSGALG00000000643	ANKS3	6.270950494	5.504464501	6.653261718	6.175228667	5.971647583	6.428904182	6.827304401	6.323881746
ENSGALG00000000644	NFASC	0.035434841	0.136256074	0.012148181	0.711921376	0.030038411	0.00551593	0.054924087	0.01247939
ENSGALG00000000645	ESPN	0.458479354	0.548292423	0.599770296	0.742495243	0.388656789	0.863937378	0.664930135	0.722350499
ENSGALG00000000650	NIP7	40.23488744	46.02105791	50.14194163	42.77138611	42.50891882	44.1527242	47.06609686	48.05771637
ENSGALG00000000652	ACOT7	24.32782967	27.99501482	29.06567333	32.9097579	22.43145817	23.86681927	25.91204392	26.85829218
ENSGALG00000000653	CNTN2	0	0.025580451	0	0.145695703	0	0.034173148	0.01260275	0.01288571
ENSGALG00000000654	0	0.213968904	0.124661434	0.244517627	0.129094571	0.120922155	0.277560501	0	0
ENSGALG00000000656	TMEM81	0	0	0.063961657	0.135075787	0	0.232336357	0	0.065705513
ENSGALG00000000657	TERF2	18.7127132	20.34633466	19.57962959	21.95078714	17.9341972	21.47565181	19.72309292	18.18955503
ENSGALG00000000660	CYB5B	62.48881566	70.66182082	72.0320444	93.59761947	52.75782972	68.64216497	79.90878405	80.76738412
ENSGALG00000000667	EDN2	1.010641796	1.527238358	0.974474659	5.602113763	2.123975259	1.556818101	0.852145452	0.70443754
ENSGALG00000000668	RBBP5	16.40800557	14.08077312	19.44627669	16.27032384	15.3946527	14.02826499	16.12798905	17.51196336
ENSGALG00000000669	ETV3	20.63401568	16.66978303	20.76197792	20.51162571	18.44459887	18.82589245	18.42397588	20.17861923
ENSGALG00000000670	DSTYK	4.529230847	5.721088358	5.953346172	4.701741219	4.920325263	4.028790209	4.50650698	4.875771737
ENSGALG00000000671	NFAT5	1.449639327	14.74524493	2.036505501	2.466021767	4.185554466	2.19718353	1.792674923	1.343504836
ENSGALG00000000672	SCMH1	11.08705633	8.422351536	9.617523514	8.794746963	9.921998708	6.853277158	8.738117035	8.816128496
ENSGALG00000000673	TMCC2	1.754769402	2.194013217	1.898583213	5.668296038	2.135566777	1.764686001	1.929959717	1.68265175
ENSGALG00000000674	MYO1D	13.53298242	11.65284905	11.81592331	24.60931221	17.05466454	11.06809085	13.77222279	13.58763363
ENSGALG00000000675	CTPS1	17.6857406	12.44106274	17.69246537	16.80842353	16.32924793	16.49409003	19.90978723	18.29880992
ENSGALG00000000678	CITED3	16.11563042	13.54727938	10.62894435	10.8620883	14.8583498	17.20199201	15.01399221	18.26995884
ENSGALG00000000680	NUAK2	0.096642622	0.190030773	0.144953106	0.393577074	0.10240595	0.244461411	0.353685689	0.276538079
ENSGALG00000000681	PAK1	0.405559473	0.750067245	0.606272865	1.29741304	0.39976298	0.499175495	0.779681416	0.838707151
ENSGALG00000000684	KLHDC8A	0.997601257	1.482103805	0.8763985	2.008794815	1.205086792	1.785842167	1.288570254	1.251626441
ENSGALG00000000685	MAP3K14	10.46155727	8.443527621	11.96413438	9.325764589	8.668911577	7.776213663	11.02098767	10.35701592
ENSGALG00000000687	KIAA0556	1.85766138	3.817043237	1.450004914	2.011416015	2.737074361	2.168782803	1.475872442	1.440860259
ENSGALG00000000690	GDPD4	0.153053926	0.51592065	0.243618665	0.989384299	0.185350136	0.272285595	0.696639367	0.327263999
ENSGALG00000000692	CDK18	5.097184694	3.278543104	5.207477453	4.945084662	3.664145383	3.332482718	4.845730966	5.780283115
ENSGALG00000000693	NOB1	16.32500595	12.56835662	16.44492794	15.31776709	17.07389879	18.92160885	15.76162488	15.95995325
ENSGALG00000000694	FMNL1	1.262621938	0.474594922	1.058894145	1.228680478	1.047317231	0.729117836	0.982040781	1.016043227
ENSGALG00000000695	MFSD4	3.706840288	3.999777954	6.613460116	6.606686261	6.63734846	4.003823799	6.351440953	5.328447101
ENSGALG00000000699	WWP2	10.73752949	8.798074641	12.22476012	11.78753448	12.20226073	8.833495432	12.89703419	12.91722514
ENSGALG00000000701	ELK4	1.701160621	9.476456586	3.193351354	2.909089004	6.458431402	4.410784053	2.156894054	1.99397784
ENSGALG00000000703	SLC45A3	0.364454045	0.400172243	0.440515942	0.363659719	0.316872561	0.429129558	0.418447875	0.378476463
ENSGALG00000000706	MKS1	4.630792294	4.437961464	3.700522405	4.919713426	4.039345804	3.656474093	4.372911303	4.274128427
ENSGALG00000000707	PSMD7	107.0714617	95.93747666	111.7423308	97.52242056	101.2652255	117.5414262	107.9623592	105.6607032
ENSGALG00000000708	NUCKS1	140.7935088	144.6187393	133.882053	129.2901443	167.2057011	177.2015226	166.8616924	154.7457838
ENSGALG00000000710	RNF207	24.89577309	43.41424344	25.19943544	23.48558278	36.86614199	17.79358466	15.83093053	16.36212693
ENSGALG00000000712	RAB29	19.14086878	22.79549292	18.89818575	23.86087547	18.69157145	15.48194745	20.92623497	19.82647914
ENSGALG00000000713	ZFHX3	3.188594352	2.49815539	3.061369441	3.74800898	3.091074667	2.361595732	2.910757533	2.549612777
ENSGALG00000000719	RPL22	736.6676771	741.729087	706.526923	636.7875224	786.5958564	805.9632342	749.2215183	702.7176211
ENSGALG00000000720	0	7.150947065	7.102872544	5.334435076	5.617714445	8.798200029	9.791554785	6.998761003	6.602081717
ENSGALG00000000721	SLC41A1	5.468236249	5.146413363	5.110846187	6.169147793	4.226457641	5.295975157	7.127069153	6.491934614
ENSGALG00000000722	0	0.070800456	0.123748163	0.060681572	0.128148823	0.060018139	0.220421672	0.182901455	0.155839999
ENSGALG00000000723	STX12	19.28514796	25.22371359	21.05705027	24.14222028	19.41484437	19.00053611	24.15924638	18.88142883
ENSGALG00000000724	PM20D1	16.26109124	18.49035351	24.53235297	20.30178746	16.19697931	18.48112445	20.00148067	23.93219673
ENSGALG00000000725	RFX7	1.469331397	8.617905476	2.427786005	2.481276573	6.20214092	4.185377422	2.504431215	2.38728315
ENSGALG00000000726	ELAVL1	36.7703164	45.28860645	40.75037416	42.11815398	34.1560496	30.67495093	40.7977368	39.38810347
ENSGALG00000000729	PPP1R8	10.62527025	11.31923242	11.42369541	12.96051976	12.02401169	13.10393508	13.27495418	13.00055993
ENSGALG00000000730	CACNA1S	0.249328822	0.225157096	0.19944816	0.270771099	0.211358131	0.368709507	0.307736876	0.256107415
ENSGALG00000000731	THEMIS2	0.611838181	0.340262935	0.572065699	0.201350382	0.377207528	0.411268782	0.239482481	0.171401576
ENSGALG00000000733	MYO7A	0.239186218	0.709209327	0.644290258	1.020470905	0.543107572	0.398921662	0.603186798	0.45126562
